0.13040979,0.8695902,1.0,0.0
0.06726633,0.93273365,1.0,0.0
0.47012398,0.529876,1.0,0.0
0.3390312,0.66096884,1.0,0.0
0.384258,0.615742,1.0,0.0
0.46773013,0.53226984,1.0,0.0
0.1642419,0.83575815,1.0,0.0
0.96300936,0.03699067,1.0,0.0
0.49428883,0.5057112,1.0,0.0
0.67445314,0.3255469,0.0,1.0
0.30546996,0.69453007,1.0,0.0
0.49786025,0.50213975,1.0,0.0
0.335871,0.664129,1.0,0.0
0.9968742,0.0031257963,1.0,0.0
0.9818796,0.018120324,1.0,0.0
0.9971129,0.002887164,1.0,0.0
0.30978867,0.6902113,1.0,0.0
0.99584574,0.0041542547,1.0,0.0
0.18961059,0.8103894,1.0,0.0
0.13489094,0.8651091,0.0,1.0
0.41885096,0.58114904,1.0,0.0
0.45406052,0.5459395,1.0,0.0
0.95863855,0.041361418,1.0,0.0
0.99086916,0.009130852,1.0,0.0
0.94436604,0.055633917,1.0,0.0
0.342798,0.657202,1.0,0.0
0.8284083,0.17159174,1.0,0.0
0.7145419,0.28545803,1.0,0.0
0.4049179,0.5950821,1.0,0.0
0.99011266,0.0098873405,1.0,0.0
0.9971758,0.0028241228,1.0,0.0
0.19973238,0.80026764,1.0,0.0
0.72616404,0.2738359,1.0,0.0
0.95395714,0.04604281,1.0,0.0
0.626713,0.37328705,1.0,0.0
0.95078236,0.049217697,1.0,0.0
0.3705873,0.62941265,1.0,0.0
0.9876672,0.012332823,1.0,0.0
0.9960939,0.003906042,1.0,0.0
0.97177166,0.028228296,1.0,0.0
0.95758605,0.042413995,1.0,0.0
0.96643776,0.033562265,1.0,0.0
0.5075363,0.49246368,1.0,0.0
0.9934863,0.006513671,1.0,0.0
0.99497813,0.0050218245,1.0,0.0
0.9587247,0.041275267,1.0,0.0
0.9830093,0.016990755,1.0,0.0
0.9626978,0.03730219,1.0,0.0
0.97885954,0.021140497,1.0,0.0
0.9087983,0.09120172,1.0,0.0
0.93992585,0.06007413,1.0,0.0
0.99750227,0.0024976872,1.0,0.0
0.999225,0.0007750066,1.0,0.0
0.96073514,0.039264902,1.0,0.0
0.9285237,0.07147636,1.0,0.0
0.9575138,0.042486176,1.0,0.0
0.28926677,0.71073323,1.0,0.0
0.94281065,0.05718937,1.0,0.0
0.9616305,0.03836942,1.0,0.0
0.50120366,0.49879628,1.0,0.0
0.30869737,0.69130266,1.0,0.0
0.43769902,0.5623009,1.0,0.0
0.5542766,0.44572338,1.0,0.0
0.5560002,0.44399986,1.0,0.0
0.4482285,0.55177146,1.0,0.0
0.94524926,0.0547507,1.0,0.0
0.9690908,0.03090918,1.0,0.0
0.8884792,0.111520864,1.0,0.0
0.93974274,0.060257204,1.0,0.0
0.9236968,0.07630322,1.0,0.0
0.14792371,0.85207635,0.0,1.0
0.8768797,0.12312035,1.0,0.0
0.0735051,0.9264949,1.0,0.0
0.08007778,0.91992223,1.0,0.0
0.09519525,0.90480477,1.0,0.0
0.095317714,0.90468234,1.0,0.0
0.37527174,0.6247283,1.0,0.0
0.5574819,0.4425181,1.0,0.0
0.7440689,0.25593102,1.0,0.0
0.5307295,0.4692705,1.0,0.0
0.15928054,0.84071946,1.0,0.0
0.72875893,0.27124107,1.0,0.0
0.9185158,0.08148424,1.0,0.0
0.47680512,0.5231949,1.0,0.0
0.981931,0.018068967,1.0,0.0
0.9977264,0.00227359,1.0,0.0
0.84075403,0.15924597,1.0,0.0
0.9066958,0.09330419,1.0,0.0
0.9425086,0.057491392,1.0,0.0
0.9708756,0.029124413,1.0,0.0
0.99401784,0.0059821014,1.0,0.0
0.89124924,0.108750805,1.0,0.0
0.5926954,0.4073046,1.0,0.0
0.65135515,0.34864485,1.0,0.0
0.22787187,0.7721281,1.0,0.0
0.9927753,0.0072246254,1.0,0.0
0.628892,0.37110803,1.0,0.0
0.9358518,0.0641482,1.0,0.0
0.2540849,0.7459152,1.0,0.0
0.8523056,0.14769442,1.0,0.0
0.98527807,0.014721986,1.0,0.0
0.57017356,0.42982644,1.0,0.0
0.8677939,0.13220611,1.0,0.0
0.41828868,0.58171135,1.0,0.0
0.15680964,0.8431903,1.0,0.0
0.18390816,0.81609184,1.0,0.0
0.45218688,0.54781306,1.0,0.0
0.12807924,0.8719207,1.0,0.0
0.18670028,0.81329966,1.0,0.0
0.2211099,0.7788901,1.0,0.0
0.19252165,0.8074783,0.0,1.0
0.22901641,0.7709836,1.0,0.0
0.24116553,0.7588344,1.0,0.0
0.25327876,0.7467212,1.0,0.0
0.2812807,0.71871924,1.0,0.0
0.2791425,0.7208575,1.0,0.0
0.18157095,0.81842905,1.0,0.0
0.9966653,0.0033346936,1.0,0.0
0.85690254,0.14309746,1.0,0.0
0.9826513,0.017348737,1.0,0.0
0.94306654,0.056933418,1.0,0.0
0.9894538,0.0105461795,1.0,0.0
0.9931083,0.0068916674,1.0,0.0
0.91934264,0.080657326,1.0,0.0
0.19608773,0.8039122,1.0,0.0
0.15863764,0.84136236,1.0,0.0
0.21492626,0.78507376,1.0,0.0
0.2529675,0.7470325,1.0,0.0
0.834715,0.165285,1.0,0.0
0.9633907,0.036609303,1.0,0.0
0.987936,0.012064004,1.0,0.0
0.1259882,0.8740118,1.0,0.0
0.23028503,0.769715,1.0,0.0
0.15065835,0.8493417,1.0,0.0
0.2093789,0.79062104,1.0,0.0
0.192607,0.80739295,0.0,1.0
0.5556691,0.44433087,1.0,0.0
0.1942021,0.80579793,1.0,0.0
0.13280803,0.867192,1.0,0.0
0.21665739,0.78334266,1.0,0.0
0.19137271,0.80862725,1.0,0.0
0.9185194,0.081480555,1.0,0.0
0.99495393,0.005046058,1.0,0.0
0.62200713,0.3779929,1.0,0.0
0.64626426,0.3537358,1.0,0.0
0.97479904,0.025200892,1.0,0.0
0.7829116,0.21708842,1.0,0.0
0.97277844,0.027221508,1.0,0.0
0.09360536,0.90639466,1.0,0.0
0.067878,0.93212205,1.0,0.0
0.11429315,0.8857068,1.0,0.0
0.04196241,0.9580376,1.0,0.0
0.10132381,0.89867616,1.0,0.0
0.039390415,0.9606096,0.0,1.0
0.08240706,0.91759294,1.0,0.0
0.1480173,0.8519827,1.0,0.0
0.09266833,0.9073317,1.0,0.0
0.72725946,0.27274048,1.0,0.0
0.6134261,0.38657388,1.0,0.0
0.08525079,0.9147492,1.0,0.0
0.9597776,0.040222365,1.0,0.0
0.779154,0.22084603,1.0,0.0
0.7016332,0.29836679,1.0,0.0
0.70074844,0.2992515,1.0,0.0
0.29958946,0.70041054,1.0,0.0
0.24417476,0.7558252,1.0,0.0
0.430068,0.569932,1.0,0.0
0.2242602,0.7757398,1.0,0.0
0.37515178,0.6248482,1.0,0.0
0.8723013,0.12769875,1.0,0.0
0.4187376,0.5812624,1.0,0.0
0.49369553,0.50630444,1.0,0.0
0.38233426,0.61766577,1.0,0.0
0.788312,0.211688,1.0,0.0
0.6780595,0.32194048,1.0,0.0
0.64438677,0.35561323,1.0,0.0
0.5060431,0.49395698,1.0,0.0
0.2628857,0.7371143,1.0,0.0
0.19302046,0.80697954,1.0,0.0
0.056962878,0.94303715,1.0,0.0
0.056039717,0.9439603,1.0,0.0
0.08159925,0.9184007,1.0,0.0
0.08639692,0.9136031,1.0,0.0
0.1838608,0.8161392,1.0,0.0
0.12984788,0.87015206,1.0,0.0
0.16887657,0.8311235,1.0,0.0
0.87298137,0.12701863,1.0,0.0
0.21300445,0.7869956,1.0,0.0
0.12667568,0.87332433,1.0,0.0
0.122440495,0.8775595,0.0,1.0
0.14319706,0.85680294,1.0,0.0
0.9696149,0.030385094,1.0,0.0
0.9536302,0.046369758,1.0,0.0
0.11170349,0.88829654,0.0,1.0
0.7016856,0.29831442,1.0,0.0
0.41233978,0.5876602,1.0,0.0
0.9818761,0.018123897,1.0,0.0
0.9647401,0.035259966,1.0,0.0
0.16269717,0.8373028,1.0,0.0
0.9155566,0.0844434,1.0,0.0
0.8643571,0.13564287,1.0,0.0
0.6787659,0.3212341,1.0,0.0
0.25204924,0.74795073,1.0,0.0
0.36195344,0.6380466,1.0,0.0
0.25408334,0.74591666,1.0,0.0
0.2109829,0.7890171,1.0,0.0
0.7260704,0.27392957,1.0,0.0
0.45321205,0.546788,1.0,0.0
0.14091484,0.85908514,1.0,0.0
0.07792813,0.9220719,1.0,0.0
0.13722186,0.8627781,1.0,0.0
0.32513252,0.67486745,1.0,0.0
0.11017064,0.88982934,1.0,0.0
0.14115098,0.858849,1.0,0.0
0.1328271,0.86717284,1.0,0.0
0.39653718,0.60346276,1.0,0.0
0.25437424,0.74562573,1.0,0.0
0.31301224,0.6869878,1.0,0.0
0.098144,0.901856,1.0,0.0
0.20180024,0.7981998,1.0,0.0
0.15186898,0.84813106,1.0,0.0
0.17968762,0.8203124,1.0,0.0
0.3836596,0.6163404,1.0,0.0
0.5660968,0.43390325,1.0,0.0
0.12028337,0.8797166,1.0,0.0
0.06008055,0.9399194,1.0,0.0
0.27075553,0.7292444,1.0,0.0
0.094609715,0.9053903,1.0,0.0
0.0655054,0.93449455,1.0,0.0
0.49722004,0.50277996,0.0,1.0
0.12193352,0.8780665,1.0,0.0
0.212095,0.78790504,1.0,0.0
0.044942964,0.955057,1.0,0.0
0.8310192,0.16898076,1.0,0.0
0.97083664,0.029163327,1.0,0.0
0.115287125,0.8847129,1.0,0.0
0.18893288,0.81106716,1.0,0.0
0.21593285,0.7840672,1.0,0.0
0.23468529,0.7653147,1.0,0.0
0.1703153,0.8296847,1.0,0.0
0.15499519,0.84500486,0.0,1.0
0.09428288,0.90571713,1.0,0.0
0.27386028,0.7261397,1.0,0.0
0.18641452,0.81358546,1.0,0.0
0.12700796,0.8729921,1.0,0.0
0.8769159,0.123084106,1.0,0.0
0.04354227,0.95645773,1.0,0.0
0.94154894,0.058451075,1.0,0.0
0.90873516,0.09126482,1.0,0.0
0.67686087,0.32313913,1.0,0.0
0.5809328,0.41906723,1.0,0.0
0.22031195,0.77968806,1.0,0.0
0.68183345,0.31816658,1.0,0.0
0.53113306,0.4688669,1.0,0.0
0.15449399,0.84550595,1.0,0.0
0.22544584,0.77455413,1.0,0.0
0.34648773,0.6535123,1.0,0.0
0.08299941,0.91700065,1.0,0.0
0.9836707,0.01632925,1.0,0.0
0.8502996,0.14970037,1.0,0.0
0.07094866,0.92905134,1.0,0.0
0.8759323,0.12406773,1.0,0.0
0.17845613,0.8215439,1.0,0.0
0.20243572,0.79756427,1.0,0.0
0.5465615,0.45343855,1.0,0.0
0.9024798,0.09752013,1.0,0.0
0.94215894,0.057841063,1.0,0.0
0.9599849,0.040015165,1.0,0.0
0.5345289,0.46547112,1.0,0.0
0.4226212,0.57737887,1.0,0.0
0.9486947,0.051305294,1.0,0.0
0.63690877,0.36309126,1.0,0.0
0.7050281,0.29497188,1.0,0.0
0.90046,0.09954003,1.0,0.0
0.9802485,0.019751508,1.0,0.0
0.45412776,0.5458723,1.0,0.0
0.97893083,0.021069169,1.0,0.0
0.48472503,0.51527494,1.0,0.0
0.19354707,0.80645293,1.0,0.0
0.19742502,0.80257493,1.0,0.0
0.72835326,0.27164674,1.0,0.0
0.9645109,0.03548905,1.0,0.0
0.937525,0.06247503,1.0,0.0
0.3932371,0.60676295,1.0,0.0
0.97468364,0.025316296,1.0,0.0
0.32695374,0.67304623,1.0,0.0
0.85726327,0.14273678,1.0,0.0
0.80561084,0.19438913,1.0,0.0
0.17214133,0.8278586,1.0,0.0
0.73809075,0.26190925,1.0,0.0
0.7121301,0.28786984,1.0,0.0
0.1990073,0.8009927,1.0,0.0
0.22152135,0.7784786,1.0,0.0
0.92985046,0.070149474,1.0,0.0
0.98731786,0.012682163,1.0,0.0
0.19217032,0.8078296,0.0,1.0
0.21679059,0.7832094,1.0,0.0
0.9881954,0.011804562,1.0,0.0
0.14455858,0.8554414,1.0,0.0
0.3264789,0.6735211,1.0,0.0
0.3378463,0.6621537,1.0,0.0
0.99317956,0.0068204263,1.0,0.0
0.24836804,0.751632,1.0,0.0
0.90216935,0.09783063,1.0,0.0
0.66197115,0.33802888,1.0,0.0
0.9365435,0.06345653,1.0,0.0
0.22690365,0.7730964,1.0,0.0
0.52086323,0.4791367,1.0,0.0
0.3388153,0.6611847,1.0,0.0
0.27126527,0.7287348,1.0,0.0
0.46706393,0.5329361,1.0,0.0
0.58337903,0.4166209,1.0,0.0
0.63545054,0.36454943,1.0,0.0
0.9737787,0.026221303,1.0,0.0
0.82501715,0.17498279,1.0,0.0
0.29911986,0.7008801,1.0,0.0
0.83239263,0.16760738,1.0,0.0
0.6880952,0.31190476,1.0,0.0
0.9449724,0.055027615,1.0,0.0
0.52634776,0.47365224,1.0,0.0
0.15006061,0.8499394,1.0,0.0
0.21290487,0.7870951,1.0,0.0
0.56937116,0.43062887,1.0,0.0
0.98124033,0.018759659,1.0,0.0
0.9728387,0.027161364,1.0,0.0
0.9767552,0.02324477,1.0,0.0
0.9909779,0.009022117,1.0,0.0
0.5609383,0.43906173,1.0,0.0
0.44207808,0.5579219,1.0,0.0
0.49043465,0.50956535,1.0,0.0
0.5458285,0.45417148,1.0,0.0
0.5381983,0.46180177,1.0,0.0
0.3618577,0.6381423,1.0,0.0
0.45692486,0.54307514,1.0,0.0
0.9790862,0.020913824,1.0,0.0
0.99239254,0.007607395,1.0,0.0
0.98801464,0.011985394,1.0,0.0
0.974458,0.025542062,1.0,0.0
0.9579642,0.042035773,1.0,0.0
0.08098599,0.919014,1.0,0.0
0.9665884,0.03341162,1.0,0.0
0.98644793,0.013552138,1.0,0.0
0.99829835,0.001701704,1.0,0.0
0.999067,0.00093296746,1.0,0.0
0.9970401,0.0029598267,1.0,0.0
0.9967109,0.003289119,1.0,0.0
0.94349897,0.05650107,1.0,0.0
0.70055073,0.2994493,1.0,0.0
0.9683225,0.0316775,1.0,0.0
0.6731297,0.32687035,1.0,0.0
0.8605545,0.13944545,1.0,0.0
0.9701341,0.0298659,1.0,0.0
0.9954016,0.0045983642,1.0,0.0
0.049432233,0.9505677,1.0,0.0
0.10000154,0.8999984,1.0,0.0
0.25066262,0.7493373,1.0,0.0
0.12176646,0.8782335,1.0,0.0
0.052749753,0.9472503,0.0,1.0
0.095911846,0.90408814,1.0,0.0
0.49230638,0.50769365,1.0,0.0
0.920068,0.079932004,1.0,0.0
0.99731284,0.0026871136,1.0,0.0
0.9690871,0.030912843,1.0,0.0
0.72922134,0.2707786,1.0,0.0
0.9531049,0.046895035,1.0,0.0
0.99979836,0.0002017034,1.0,0.0
0.9999665,3.347718e-05,1.0,0.0
0.9999949,5.1557586e-06,1.0,0.0
0.99995923,4.07648e-05,1.0,0.0
0.99975187,0.00024812456,1.0,0.0
0.99992526,7.4764546e-05,1.0,0.0
0.9993647,0.0006352814,1.0,0.0
0.9943904,0.0056095417,1.0,0.0
0.99631244,0.00368756,1.0,0.0
0.99992645,7.35463e-05,1.0,0.0
0.9950983,0.004901664,1.0,0.0
0.99820995,0.0017900391,1.0,0.0
0.9994331,0.0005668684,1.0,0.0
0.9996306,0.0003694191,1.0,0.0
0.9681815,0.03181851,1.0,0.0
0.9600808,0.03991919,1.0,0.0
0.9999157,8.424583e-05,1.0,0.0
0.99695444,0.0030455957,1.0,0.0
0.99991024,8.9726636e-05,1.0,0.0
0.9958371,0.004162902,1.0,0.0
0.9997981,0.00020192083,1.0,0.0
0.999257,0.00074297923,1.0,0.0
0.95754397,0.04245603,1.0,0.0
0.9998305,0.00016949978,1.0,0.0
0.9921502,0.007849841,1.0,0.0
0.96487015,0.035129894,1.0,0.0
0.35839054,0.6416095,1.0,0.0
0.999479,0.00052107696,1.0,0.0
0.9999329,6.710952e-05,1.0,0.0
0.97590905,0.024090923,1.0,0.0
0.9999471,5.293759e-05,1.0,0.0
0.9999757,2.4314311e-05,1.0,0.0
0.9988048,0.0011951722,1.0,0.0
0.9998723,0.00012765263,1.0,0.0
0.99948114,0.00051883655,1.0,0.0
0.99256366,0.007436397,1.0,0.0
0.9977875,0.0022124785,1.0,0.0
0.9639407,0.03605932,1.0,0.0
0.9845658,0.015434143,1.0,0.0
0.6189507,0.38104925,1.0,0.0
0.83960694,0.16039307,1.0,0.0
0.99950314,0.0004968572,1.0,0.0
0.98964196,0.010358004,1.0,0.0
0.67170006,0.32829997,1.0,0.0
0.22164708,0.7783529,1.0,0.0
0.43830895,0.561691,1.0,0.0
0.62905216,0.3709478,1.0,0.0
0.6136769,0.3863231,1.0,0.0
0.2889925,0.7110075,1.0,0.0
0.9997911,0.00020890638,1.0,0.0
0.99892527,0.0010747613,1.0,0.0
0.41894096,0.58105904,1.0,0.0
0.69534147,0.30465853,1.0,0.0
0.18340778,0.81659216,1.0,0.0
0.91339415,0.086605884,1.0,0.0
0.7525537,0.24744627,1.0,0.0
0.5361923,0.46380773,1.0,0.0
0.97308254,0.026917495,1.0,0.0
0.61544293,0.3845571,1.0,0.0
0.71730584,0.2826941,1.0,0.0
0.41954213,0.58045787,1.0,0.0
0.26001152,0.7399885,1.0,0.0
0.3224214,0.6775786,1.0,0.0
0.27322447,0.7267756,1.0,0.0
0.23747256,0.76252747,1.0,0.0
0.28325814,0.7167418,1.0,0.0
0.17202537,0.8279746,1.0,0.0
0.33183452,0.66816545,1.0,0.0
0.65850097,0.341499,1.0,0.0
0.30423617,0.6957639,1.0,0.0
0.93830717,0.061692826,1.0,0.0
0.4659129,0.5340871,1.0,0.0
0.21170072,0.78829926,1.0,0.0
0.16082223,0.8391777,1.0,0.0
0.97431004,0.025689945,1.0,0.0
0.22216305,0.7778369,1.0,0.0
0.29541194,0.704588,1.0,0.0
0.51309335,0.48690665,1.0,0.0
0.72147095,0.278529,1.0,0.0
0.37199455,0.62800545,1.0,0.0
0.5502552,0.4497448,1.0,0.0
0.5009916,0.4990084,1.0,0.0
0.22835895,0.771641,1.0,0.0
0.2632111,0.73678887,1.0,0.0
0.1923272,0.80767286,1.0,0.0
0.67768997,0.32231,1.0,0.0
0.93816143,0.06183857,1.0,0.0
0.28887662,0.7111234,1.0,0.0
0.2693916,0.7306084,0.0,1.0
0.95410275,0.045897238,0.0,1.0
0.5598201,0.4401799,1.0,0.0
0.28012684,0.7198732,1.0,0.0
0.0974553,0.90254474,1.0,0.0
0.13235861,0.86764145,1.0,0.0
0.13151434,0.8684856,1.0,0.0
0.09986633,0.9001337,1.0,0.0
0.097115934,0.902884,0.0,1.0
0.034823302,0.96517664,0.0,1.0
0.027867483,0.9721325,0.0,1.0
0.94713455,0.05286544,1.0,0.0
0.9306626,0.06933745,1.0,0.0
0.19740658,0.80259335,1.0,0.0
0.06645421,0.93354577,1.0,0.0
0.3152631,0.6847369,1.0,0.0
0.12706625,0.87293375,1.0,0.0
0.24909733,0.7509026,1.0,0.0
0.16815767,0.83184236,1.0,0.0
0.14239532,0.8576047,1.0,0.0
0.10154302,0.898457,1.0,0.0
0.090158865,0.9098411,1.0,0.0
0.088429436,0.9115706,1.0,0.0
0.07724622,0.9227538,1.0,0.0
0.04941533,0.95058465,1.0,0.0
0.04307303,0.95692694,1.0,0.0
0.07247813,0.9275219,1.0,0.0
0.39199823,0.60800177,1.0,0.0
0.31771064,0.68228936,1.0,0.0
0.3849578,0.61504215,1.0,0.0
0.32363257,0.67636746,1.0,0.0
0.3052138,0.6947862,1.0,0.0
0.95417506,0.045824997,1.0,0.0
0.44209164,0.5579083,1.0,0.0
0.7803676,0.21963236,1.0,0.0
0.38042584,0.6195742,1.0,0.0
0.9280876,0.071912356,1.0,0.0
0.15883866,0.8411614,1.0,0.0
0.91654676,0.08345322,1.0,0.0
0.6568141,0.34318587,1.0,0.0
0.98076606,0.019233946,1.0,0.0
0.9928236,0.0071763345,1.0,0.0
0.9442643,0.05573575,1.0,0.0
0.9704071,0.029592816,1.0,0.0
0.9905095,0.009490544,1.0,0.0
0.90688455,0.09311539,1.0,0.0
0.93349797,0.06650202,1.0,0.0
0.98320836,0.016791573,1.0,0.0
0.9812176,0.0187824,1.0,0.0
0.2403895,0.7596105,1.0,0.0
0.3570538,0.64294624,1.0,0.0
0.962355,0.03764505,1.0,0.0
0.9953367,0.004663296,1.0,0.0
0.5453824,0.45461762,1.0,0.0
0.975218,0.024781922,1.0,0.0
0.6416729,0.3583271,1.0,0.0
0.6626972,0.33730283,1.0,0.0
0.13846087,0.86153907,1.0,0.0
0.24938135,0.7506187,1.0,0.0
0.17181504,0.828185,1.0,0.0
0.10539711,0.8946029,1.0,0.0
0.13629113,0.86370885,1.0,0.0
0.07347046,0.9265296,1.0,0.0
0.12704924,0.87295073,1.0,0.0
0.13780126,0.8621987,1.0,0.0
0.39307705,0.6069229,1.0,0.0
0.8879348,0.112065144,1.0,0.0
0.54747367,0.4525264,1.0,0.0
0.38461426,0.6153858,1.0,0.0
0.38751495,0.6124851,1.0,0.0
0.77890193,0.22109808,1.0,0.0
0.84581697,0.15418303,1.0,0.0
0.41142464,0.58857536,1.0,0.0
0.72250795,0.277492,1.0,0.0
0.11679576,0.88320416,1.0,0.0
0.93251806,0.06748199,1.0,0.0
