1,0,0.0,1.0,0.057875536,0.008546233,0.047885146,0.030843228,0.06466113,0.01884446,0.010465974,0.0008118126,0.15537637,0.053199604,0.56411666,0.096022606,0.02159651,0.0107017765,0.037069783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.022716604,0.28399336,0.046251584,0.0039240965,0.07516974,0.005031679,0.0148281455,0.0011279092,0.18586111,0.19238049,0.23524049,0.14043179,0.025105935,0.013416731,0.005396033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,0.0,1.0,0.020760993,0.20411345,0.024463447,0.021537172,0.069801025,0.02722749,0.0031021144,0.00017094512,0.16156769,0.003362166,0.54757464,0.01837243,0.0069614123,0.00792514,0.004671785,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.09027723,0.11040564,0.0604788,0.05966559,0.123023,0.051086657,0.002957246,0.00057438423,0.2135103,0.014292235,0.4083007,0.020136204,0.009960818,0.009100784,0.027158067,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.07699323,0.08306887,0.06858289,0.05618809,0.079189114,0.0840272,0.004932756,0.000821268,0.21723261,0.021194475,0.40836582,0.033485994,0.009885856,0.010263713,0.03600072,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.065772645,0.09942399,0.044914342,0.12048133,0.09419343,0.11524529,0.0028396323,0.0001356356,0.27160454,0.0059165577,0.35419402,0.035814136,0.0064260596,0.013404038,0.07346315,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.045104858,0.01787483,0.043851923,0.014426874,0.07809801,0.06399389,0.0064656097,0.0007489364,0.14291905,0.21502772,0.28211632,0.07169552,0.022300944,0.005763005,0.05840661,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,0.0,1.0,0.031659022,0.14194754,0.01312142,0.0057570874,0.026429985,0.9101394,0.005783393,0.0003007749,0.099612646,0.009369287,0.26192513,0.03834707,0.013873495,0.0016864842,0.33994934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.051599093,0.029270837,0.015994828,0.0022901022,0.02104495,0.9316509,0.0036823293,0.0008025045,0.054060303,0.038271043,0.23575118,0.025847565,0.0181049,0.0008405605,0.44057167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,0.0,1.0,0.07949919,0.03485963,0.029303433,0.003471619,0.07530643,0.7988471,0.011786799,0.0011110287,0.120308526,0.046198517,0.24749023,0.020054862,0.058231536,0.002577691,0.27859128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0.0,1.0,0.038644098,0.1308434,0.02653056,0.0017301225,0.03835089,0.70709217,0.016058391,0.0011083918,0.14015108,0.026178205,0.28519958,0.04347589,0.03446647,0.0025432718,0.23628494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0.0,1.0,0.057333108,0.3345051,0.027563808,0.0047478103,0.08591105,0.7546348,0.009969418,0.0019284025,0.1497795,0.023520948,0.20572257,0.030278904,0.03439226,0.0031599696,0.323649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0.0,1.0,0.052057385,0.061249644,0.04181312,0.0129446015,0.10218338,0.60872835,0.027125934,0.0006995142,0.19596125,0.030304123,0.2589063,0.03283508,0.06604219,0.0078067235,0.28863227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0.0,1.0,0.08259306,0.10502112,0.042406127,0.004656155,0.14476857,0.2826468,0.018168883,0.0031736013,0.1926986,0.031671222,0.29454377,0.029463828,0.04525708,0.0073343404,0.098231494,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,1.0,0.0,0.047665372,0.1579278,0.031113077,0.0029971958,0.086494565,0.08664635,0.018650388,0.0023646532,0.19630195,0.049997173,0.3774857,0.043665573,0.044004045,0.007981713,0.027848493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.070086434,0.10217006,0.023680711,0.0028791763,0.06343988,0.055519715,0.036516275,0.004796824,0.17162955,0.048252083,0.36046934,0.039259948,0.07206351,0.0058508567,0.04320727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0.0,1.0,0.05770994,0.026566526,0.04532578,0.0023432316,0.05775815,0.18638146,0.04512091,0.0029267692,0.17292868,0.13717139,0.2548502,0.06081826,0.07791447,0.005105168,0.112843655,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0.0,1.0,0.06457496,0.065134,0.023313,0.0029067653,0.048177138,0.055210516,0.02186361,0.0025086089,0.1672262,0.019421918,0.46529335,0.019669428,0.055594884,0.0059058988,0.05022941,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.042282633,0.045656614,0.026780056,0.0021189356,0.039900385,0.40474972,0.030314969,0.0021000018,0.16640086,0.04139153,0.32816768,0.043249067,0.07004097,0.0031122009,0.17970075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.060061157,0.033100627,0.062132373,0.008324808,0.15249182,0.02714903,0.032223027,0.0012325946,0.23354207,0.100382075,0.31681842,0.03836397,0.0661628,0.013264018,0.027776185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0,0.0,1.0,0.05078445,0.044949092,0.04278748,0.00702022,0.07032452,0.015432752,0.022652254,0.0015344629,0.27851352,0.034228995,0.4474668,0.030288147,0.035325047,0.01744153,0.010719496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0,0.0,1.0,0.05381891,0.09314864,0.035998676,0.00817489,0.16635327,0.019394562,0.032019984,0.002838092,0.19246234,0.08038196,0.34338728,0.047686636,0.06687473,0.015605983,0.00768329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.033683095,0.2707431,0.021161212,0.0053709657,0.16013919,0.0063972585,0.018987741,0.0013069198,0.1639918,0.021138143,0.401676,0.024044551,0.030407412,0.008854872,0.0029937183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.24687439,0.030391801,0.19700405,0.033364534,0.46577388,0.014377766,0.0016600476,0.00079751044,0.2192703,0.0437389,0.21144854,0.02240342,0.021747263,0.013546433,0.015676035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.17031285,0.0842323,0.20389299,0.09768337,0.47123405,0.0065908614,0.0022774,0.0003907582,0.24399486,0.027722912,0.1771234,0.021071455,0.022020826,0.021378823,0.01159045,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.12823333,0.06957515,0.14352314,0.056665298,0.4291249,0.012702079,0.0050307666,0.0025639092,0.18692404,0.08850889,0.2345911,0.044082716,0.043917827,0.01991694,0.01874154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.14691348,0.05040648,0.1421099,0.047979444,0.35188973,0.021832885,0.002949428,0.0009628981,0.13844049,0.057299387,0.24867831,0.027239475,0.021801408,0.008848606,0.025112206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.16114987,0.028751966,0.14394723,0.023633236,0.69957554,0.00971775,0.005107663,0.004078444,0.12351832,0.09335415,0.16817367,0.036149006,0.023931552,0.011612638,0.021783385,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.14692123,0.110969245,0.19284235,0.05808903,0.6413209,0.00704315,0.0038541933,0.0054456196,0.19672841,0.04690702,0.17760576,0.038458195,0.02432376,0.02485257,0.00831086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.16758303,0.033634145,0.17878482,0.057221487,0.5284818,0.017382748,0.0023900785,0.0008404743,0.16206649,0.03707603,0.23520017,0.025790451,0.023535268,0.01934899,0.021936778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.0833404,0.01298667,0.11816247,0.051713504,0.45530325,0.009236102,0.0011834415,0.00015660052,0.18627317,0.028551755,0.30930153,0.026147317,0.0105101755,0.011947497,0.017947735,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.11967846,0.014909256,0.12925163,0.040228903,0.45555627,0.027608354,0.0061118575,0.001454263,0.17379008,0.12705168,0.28059226,0.05097127,0.04386467,0.018588852,0.01863481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.06832644,0.0073696305,0.10702116,0.04083131,0.44378373,0.018381728,0.003167567,0.00050502433,0.15295315,0.11365359,0.23963763,0.04512313,0.039225582,0.012642926,0.021343634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.12534529,0.027923118,0.13911028,0.037171703,0.49767867,0.089741334,0.0036809598,0.0012488954,0.13963847,0.076035574,0.24726982,0.028897317,0.040588547,0.011784805,0.037085503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.24472217,0.043560255,0.20840931,0.035184428,0.57873297,0.017857334,0.0030338692,0.0024385613,0.19903047,0.059842,0.14752774,0.02624413,0.021550918,0.016966522,0.023617517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.13852367,0.037009686,0.17159314,0.057241518,0.5899826,0.037358336,0.002982646,0.0012739525,0.19077079,0.061966117,0.22073644,0.04287034,0.027854363,0.020123668,0.030907894,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0.0,1.0,0.1072428,0.016799439,0.11744472,0.036084525,0.395065,0.011839818,0.0040847207,0.00026895246,0.20803833,0.04448846,0.35679775,0.03259778,0.019857865,0.011725743,0.018354991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.061721772,0.020353943,0.140595,0.06491001,0.509133,0.013995504,0.0047293855,0.00035059734,0.34707367,0.08395637,0.17540213,0.065174215,0.06680515,0.029792937,0.029739244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.10848004,0.029947503,0.18254983,0.07848863,0.6504218,0.0037933525,0.0025282777,0.00031576277,0.24807046,0.056267582,0.20350984,0.04655925,0.029382149,0.027171392,0.01190817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.08523588,0.033029117,0.21930037,0.090464994,0.4690892,0.003069449,0.0025387069,0.00015849393,0.28121835,0.06050006,0.20322289,0.042567275,0.026824998,0.031201182,0.014496738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.118243136,0.018264877,0.18943563,0.045626912,0.37823817,0.003655907,0.0044402024,0.00032378448,0.24234866,0.06622327,0.2549932,0.058266997,0.026727809,0.042403895,0.008300805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.085680254,0.060055204,0.23869458,0.09674528,0.3933155,0.0079898685,0.006137426,0.00026377698,0.37735134,0.090610065,0.17673856,0.07981358,0.04321148,0.04143414,0.021196665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.080756545,0.04856557,0.21104006,0.06946007,0.59499395,0.0031562545,0.0038316317,0.00041012146,0.23682247,0.08936399,0.18856598,0.070597306,0.039837424,0.028680915,0.012856416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.090844475,0.079206705,0.18127115,0.107138656,0.5733179,0.0024226776,0.0030055644,0.0006351652,0.25289828,0.07898563,0.16872346,0.060641922,0.039934132,0.030330757,0.007114905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.116706796,0.037694618,0.21100639,0.053279757,0.48497048,0.005323283,0.0060431957,0.0008761875,0.23238239,0.07973557,0.22515222,0.05410156,0.030056642,0.035957724,0.015953746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.11307499,0.053764977,0.21372265,0.06344411,0.5264883,0.0043366835,0.0034420078,0.0008560899,0.2574056,0.08140661,0.1868801,0.05119332,0.030850256,0.029901193,0.008218468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.15942258,0.019013861,0.17554282,0.050033864,0.4947685,0.007780183,0.004086181,0.0009134698,0.26809627,0.06017509,0.25455117,0.047770556,0.028394077,0.02956855,0.010478678,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.08140294,0.037591077,0.17491582,0.07269676,0.30812743,0.008793607,0.0035041042,8.794771e-05,0.25978848,0.02926985,0.29811838,0.042804886,0.021636354,0.02571467,0.018833112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.13372643,0.040696304,0.17023928,0.060028333,0.32431436,0.013814268,0.006385171,0.0013715188,0.27466387,0.15225554,0.22602561,0.08359486,0.046468,0.028684258,0.017466879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.11295231,0.012550822,0.18020803,0.056779057,0.47442493,0.014365075,0.0058789277,0.00047025207,0.22213805,0.07395028,0.24515821,0.045454457,0.036061976,0.022061793,0.019049238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.0910673,0.015502266,0.21140637,0.0914198,0.29105014,0.011712836,0.0041849003,0.00019001524,0.33812582,0.06666119,0.2751052,0.07109653,0.023613064,0.050708704,0.011248771,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.0668164,0.024475878,0.1931202,0.18168382,0.09284854,0.004768755,0.0039828317,1.7160533e-05,0.50592566,0.022162527,0.25135374,0.077332415,0.007507013,0.048208617,0.01756118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,1.0,0.0791352,0.023916602,0.24850328,0.0789646,0.21632189,0.0065161865,0.0058126417,0.0001389543,0.44627577,0.07981913,0.20528388,0.11824126,0.026133208,0.061844196,0.011287601,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
